"gate_source","gate_target","produce"
3256,74,"Forestry"
3269,74,"Forestry"
3256,84,"Forestry"
3269,84,"Forestry"
3268,66,"Sheepmeat"
3269,66,"Sheepmeat"
3256,66,"Sheepmeat"
3258,66,"Sheepmeat"
3270,66,"Sheepmeat"
3271,66,"Sheepmeat"
3256,75,"Forestry"
3269,75,"Forestry"
3256,80,"Forestry"
3269,80,"Forestry"
3256,77,"Forestry"
3269,77,"Forestry"
3256,69,"Forestry"
3269,69,"Forestry"
3268,79,"Sheepmeat"
3269,79,"Sheepmeat"
3256,79,"Sheepmeat"
3258,79,"Sheepmeat"
3270,79,"Sheepmeat"
3271,79,"Sheepmeat"
3268,65,"Sheepmeat"
3269,65,"Sheepmeat"
3256,65,"Sheepmeat"
3258,65,"Sheepmeat"
3270,65,"Sheepmeat"
3271,65,"Sheepmeat"
3258,82,"Beef"
3269,82,"Beef"
3256,82,"Beef"
3258,66,"Beef"
3269,66,"Beef"
3256,66,"Beef"
3258,65,"Beef"
3269,65,"Beef"
3256,65,"Beef"
